,elv_mean,elv_cv,slope_mean,slope_cv,HAND_mean,HAND_cv,Water_Table_Depth_mean,Water_Table_Depth_cv,soil_moisture_mean,soil_moisture_cv,basin_Area_SqM,river_density_(m/m2),lulc_Cropland_portion,lulc_Forest_portion,lulc_Grassland_portion,lulc_Urban_portion,lulc_Wet_portion,caly_content,sand_content,silt_content,seasonality,Aridity,Snow_fraction,Snow_presence,GIW_MAXPA_Percentage,Riparian_MAXPA_Percentage,MAXPA,long_term_mean_Inundation,long_term_cv_Inundation
05HD041,937.031459311,0.0817067286742,4.19136191684,0.925620102481,10.0305130787,1.3244548829,22.5476803916,0.378585788628,70.1995522279,0.0378305109797,2471862174,0.00025698257844757467,0.888449552879,0.0,0.111550447121,0.0,0.0,296.644513732,295.972954879,407.383640077,0.6071065627038252,1.6950900007004042,0.2686766021738543,37.36859926368422,1.0396208974515799,0.48943778785752456,0.0155034663735,0.6747609394736842,0.4853202142985098
05HD042,910.077029372,0.0185141948359,3.28150019713,0.6534109138,6.16821460066,1.0691741109,21.5793570595,0.211539432938,67.6661101382,0.0163128580767,343832330.8,0.00021507961702015688,1.0,0.0,0.0,0.0,0.0,296.99932614,280.421371007,422.580079173,0.6107296261967102,1.7347644041233075,0.26686540585798485,38.65358552631579,1.0531450940652987,0.77067480497626306,0.0187865839979,0.8614313815789473,0.4791780293337341
05HG001,976.379273049,0.400699115088,7.92914912941,1.94655947228,24.8285288362,2.70744783868,25.3310838639,1.74571679304,68.8990209243,0.232179402756,1.6249E+11,0.00026351383651088584,0.525692816996,0.100370770819,0.35691839233,0.0108228886475,0.00619513120749,298.544845104,331.362202217,370.092733716,0.6468770210178512,1.5124408281529502,0.25184951081705903,39.70243121684211,0.99928499043082752,0.786848183337859,0.0177162719191,0.8647770868421051,0.33751581431561417
05HG002,600.32303053,0.0379671698878,2.51500710202,0.583427715648,2.97552913642,1.17163200578,12.8491995038,0.202413000232,67.8414385877,0.0243658406819,1124265525,0.00030245246669217778,0.998768814996,0.0,0.0009574104449,0.000273774558659,0.0,307.344494434,375.703730135,316.954089042,0.6888257640800244,1.6081871028279464,0.24147894155263738,45.79559995263158,2.3286404332430211,1.2024070968447291,0.0351400831485,1.2717008342105263,0.6752223209463982
05HG021,580.2039594,0.026198768,3.03328611328,0.593291409558,5.13303418242,0.907513683901,12.9997202309,0.136182872677,65.3831453063,0.00829788688989,67739341.28,0.00021058664648817993,1.0,0.0,0.0,0.0,0.0,301.008355468,372.56775512,326.433255863,0.686889650446787,1.7513185702535863,0.24056627558073893,43.35633896052631,2.2787575060841054,0.1501055483848327,0.0243063191255,1.1204763105263158,0.6277854644306836
05HH001,958.077112329,0.410894274138,7.73265245428,1.96050627352,24.0175869254,2.74484281402,24.617399385,1.7658537955,68.8917222721,0.229340312248,1.69281E+11,0.00026361456396195647,0.541739455237,0.0967660300077,0.344414416453,0.0106952013528,0.00638489694967,298.116686685,333.970422904,367.912684451,0.6506295403928057,1.507870752369917,0.25109867464543456,40.08267838368421,1.0932466161000873,0.84837338812417773,0.0192603251827,0.9416326973684209,0.34339769354855676
05JA002,808.683810496,0.08015247991,4.65317407977,0.736863322504,11.1259515944,1.01855183652,15.9067372733,0.416185855795,68.6700840526,0.0352526899535,4748740439,0.00025650990555719572,0.810583115238,0.0,0.185289044526,0.00197882368683,0.0021490165487,299.940276183,306.722826973,393.336408674,0.6544488486362365,1.7258957756269853,0.24534246961827114,35.46549935,0.65901278306053834,0.35955716770010654,0.0102410113354,0.43539195263157887,0.5594472153498857
05JA003,820.964360677,0.0397281417108,4.31789089034,0.620008121189,10.4455263247,0.945971316466,17.7416401606,0.317020233796,69.1982429964,0.00792307167193,247362243.4,0.00022749456910854036,0.945777696926,0.0,0.0542223030744,0.0,0.0,311.500673739,319.530804006,368.968386834,0.6709523032704074,1.695573175644607,0.2403812673658343,34.60324235947369,0.23352411183156752,0.027285821868036506,0.0025973657821,0.08894117605263156,0.599002410871469
05JA005,853.373251643,0.0710155540511,5.25903251008,0.661126147736,12.637181704,0.963762383708,18.9840665101,0.372443236182,69.4285267199,0.0195719312241,965488715.2,0.0002751202340966274,0.654115629137,0.0,0.345884370863,0.0,0.0,305.971648419,321.548416336,372.476253728,0.6660097850338947,1.711685625472886,0.24389662179184077,34.74256928157895,0.24440358886731547,0.04802730256716236,0.00292056552026,0.11333120263157893,0.5438140325613084
05JA006,846.146082071,0.0817677242184,6.05300505476,0.634062348181,14.5698924265,0.923724584042,18.2048160488,0.424478614091,68.3966902418,0.0110395973531,313586312.3,0.00027641267302209364,0.86716756735,0.0,0.13283243265,0.0,0.0,293.691093769,309.293760171,397.018372993,0.64370036181143,1.7040841862097913,0.24991143759532633,33.83787303263157,0.21271949051318628,0.023200680305640937,0.00236739645086,0.05862958421052631,0.5287469790289853
05JB001,843.091649708,0.0823176969403,4.06934600277,0.724569603497,10.1307821571,1.03975013893,17.8826841387,0.457128102178,65.6677896195,0.0185104878634,3760251116,0.00026623739104876618,0.852052600414,0.0,0.147733664332,0.000213735254541,0.0,294.883590947,294.698239403,410.417594038,0.638545521213818,1.799636463150687,0.2541210272605272,36.26748402473684,0.87078635926178505,0.67238553731885731,0.0153200901116,0.6717164052631577,0.49022183853979806
05JB004,939.165100816,0.0395287912831,3.95883414218,0.674099569579,9.05189133911,0.96258034172,28.8192008638,0.435395680245,66.97968837,0.0164984910408,498198766.4,0.00022854619089655964,0.925766890006,0.0,0.0726199357982,0.00161317419572,0.0,303.537739156,291.66347614,404.796302007,0.6145847425482142,1.7914841784455318,0.26714856505276124,37.36499102789474,1.0435301505432117,0.62689224858961501,0.0167265446587,0.9075131789473685,0.39108163848070054
05JB007,868.800436762,0.0299073847039,3.62853037088,0.787701178151,7.12157530694,1.27458389649,16.4358286641,0.243402795959,66.3956571734,0.0138317569582,137550782.8,0.00019873355621382373,0.980305944857,0.0,0.0196940551434,0.0,0.0,292.786364351,282.10199156,425.103198413,0.6522927766961953,1.7187573022311826,0.25800107737367195,41.721142113157896,0.19627607988176385,0.15230513990867339,0.00449342239445,0.21690533157894737,0.554681218965886
05JC004,834.976777801,0.047920037187,3.71898275363,0.840466755128,10.7117059683,1.06045982977,17.9395829414,0.254066643499,68.3636109612,0.0132346011391,310050314.2,0.00020348858890907096,0.998478985913,0.0,0.0015210140868,0.0,0.0,304.307401352,272.981812732,422.712716518,0.662011475379334,1.6687042278223247,0.25503981581215374,39.31153493473685,0.59539600516784141,0.1091276628655162,0.00766468758835,0.34866003157894737,0.46392626454946
05JC007,768.7814837,0.025280618,3.65439013807,0.725565586388,8.20071083625,0.986524717366,17.6484648402,0.332216020769,70.7591603787,0.00726856924755,95941234.15,0.00027478560997634346,0.99670756416,0.0,0.00329243583971,0.0,0.0,283.852405181,299.576103714,416.579994042,0.6871929248721076,1.4810121394199631,0.2420132941408978,37.619270895263156,0.66056068488320396,0.060300145508099839,0.00783819337865,0.2284096289473684,0.8723805377354302
05JE001,622.813407899,0.100401299599,3.33013882667,0.735669461153,4.63683608372,1.71947935949,12.0761605618,0.328688907677,85.4265868776,0.136313900985,4771728615,0.0003064500727065438,0.923775635129,0.0,0.0761574084116,0.0,6.69564592519e-05,392.371560594,206.074349381,401.554484305,0.6769477983241147,1.526399946312281,0.2372355015347558,40.34370561052631,2.2879011706184236,1.32108120296839,0.0366289667527,1.2552628763157896,0.6812817637092689
05JE006,624.60079043,0.0929133160023,3.40400825245,0.727206267713,5.60381376377,1.53618573108,11.8268113515,0.377707298516,80.8802891084,0.179751242393,8478981802,0.00028840798487951504,0.89427974564,0.0,0.100818192114,0.0021563214716,0.00274574077418,367.721832932,241.652429285,390.625543854,0.6819710764382444,1.5607196073845637,0.23682171392244938,40.27849467157895,2.4735600422320845,1.3056155139760213,0.0379051222364,1.4891986236842107,0.5673523418559234
05JF001,609.389119509,0.0787369260525,3.03097891728,0.811023180051,4.7025227887,1.75795928945,12.2726422119,0.32827455519,78.9718591925,0.162915863691,17872581548,0.00029124322608688777,0.916406223091,0.0,0.0729614650263,0.00621302955098,0.00441928233191,380.347604641,230.797873178,388.854335168,0.6876588825359686,1.5422685602840596,0.2357047985551979,42.77979990210526,2.6310688443800165,1.6142193420392394,0.0418534498783,1.5067262210526315,0.5894688564410699
05JF005,603.151940461,0.0531140466698,2.55419294452,0.675457308482,2.50527505288,1.57553643792,13.4409128867,0.152872868697,82.5606551938,0.134191250527,4551399972,0.00028827951147624873,0.979510003158,0.0,0.00123728187148,0.0191115260212,0.000141188949374,460.467141083,133.407569021,406.12574602,0.69415996256421,1.436082125149712,0.23585181012663795,47.01125887526316,3.1748148668346077,2.9068252711346085,0.0590647372277,1.9144836605263158,0.7247623696014017
05JF011,574.453271497,0.0136877858426,2.47778688428,0.663639327907,1.84821076733,1.86523155203,13.7756482866,0.112106866057,92.2136266176,0.0969187805883,1042056509,0.00021728253961098704,0.993751295516,0.0,0.000156325571754,0.00609237891246,0.0,545.930049281,57.5892971683,396.479534667,0.6893396221504154,1.4954689767406726,0.23524117281434023,46.15242764736842,4.2996026630951123,2.166709030715511,0.0692505373133,2.118527473684211,0.8621678188452188
05JG001,660.681400445,0.0758837789415,4.12012691754,0.707855299856,9.84996412735,1.29022408448,12.8580349344,0.470483222999,60.93094494,0.175917752726,399375450.3,0.00024724974949721148,0.896970707601,0.0,0.103029292399,0.0,0.0,309.520644868,313.996683123,376.48240397,0.682055926913049,1.6142374133651447,0.2413841782200909,39.50092311263158,2.8879405065388863,0.48066497258860191,0.0339562262958,1.628373797368421,0.4964617369963409
05JG006,587.818796441,0.0456916363335,2.25193591092,0.727401533102,3.5203701966,1.44984371268,8.64161883476,0.548421359338,69.7277495763,0.0456341270591,524150216.9,0.00024362719568100542,0.525300687654,0.0,0.410974992059,0.00590644128328,0.0578178790038,315.066440804,322.60404562,362.331629098,0.668503192094772,1.7011842470599388,0.24178228113744452,41.97714851263158,1.1311691558059309,0.2281068492783356,0.0143392730532,0.4871920368421052,0.6209756388229234
05JG007,614.264455307,0.0846963766458,3.20253852614,0.817446697388,5.40929586632,1.66493421186,11.8553510873,0.378039079727,77.8996625516,0.173025900272,12614562995,0.00028925548023597645,0.889163482216,0.0,0.102718887739,0.00190728169515,0.00621034834984,353.577434622,263.903856155,382.518371661,0.6845621566652874,1.5830754288376276,0.23685504959123538,41.27599294315789,2.4120685985843786,1.1561630254110911,0.0355966636102,1.3804759105263158,0.5647999775579642
05JG013,607.941810148,0.0338939293634,2.47709145629,0.652860442267,3.48184236371,1.24339494536,12.3918732505,0.258569349713,68.999649969,0.0208268603372,553141660.2,0.00025638541417327752,0.986103767,0.0,0.0138962329999,0.0,0.0,306.287677016,318.05472149,375.66222894,0.6914294598716267,1.615351518180998,0.235563681974886,41.815554784210526,2.3504070078564934,0.94970261583645144,0.0347692692907,1.3463354052631578,0.6442491592109878
05JJ003,549.753265058,0.0327577988464,2.46737284199,0.597686660023,1.95460804104,1.04926601902,7.44232772124,0.254383059593,74.2279133017,0.0391499400511,2162132860,0.00030737964821124752,0.974689229696,0.0,0.0213920861228,0.00224656240985,0.00167212177143,310.190042891,364.746962077,325.066124734,0.7419928108933478,1.3524193456826772,0.23964349443600902,48.95189688052632,2.3485963059330826,1.0926277647754838,0.0343053270597,1.4330042763157895,0.5190520007213502
05JJ005,553.788433882,0.0537963494015,3.07358317868,0.670797659517,5.23441845102,1.01849262471,9.7882948756,0.296818163954,81.6999499941,0.126809874019,2926134780,0.00027653849086875125,0.983581739279,0.000256520905992,0.0132231298196,0.000826157258388,0.00211245273664,300.883648179,369.957868856,329.159336997,0.7272895031075489,1.417291687812506,0.2403534746980167,47.76084556473683,6.2552549016264072,3.1292450806885879,0.0936034315057,4.054967955263159,0.6212405954421765
05JJ009,570.180674744,0.0887617876988,2.34715638005,0.70070148051,2.32757384886,1.24825789218,7.4291888057,0.397763327321,80.0013653544,0.0723430024664,9589994487,0.0003227283908176064,0.879197794024,0.00645877993712,0.0507329698375,0.000238282533825,0.0633721736679,313.777995581,323.582872955,362.639779354,0.7340925644031313,1.2600529032163992,0.24810968491495963,51.06488282526315,2.6703351468252525,3.5304940360468517,0.0612410430732,2.3867960684210527,0.6265404940949827
05JK002,560.095953737,0.0800470302041,2.58744647613,0.746977473849,3.35501467662,1.53466285994,8.83321584322,0.423992571852,76.5612745955,0.0920560222083,23793722762,0.00030453224067832877,0.928282511277,0.00333028550151,0.0321903012073,0.00104772134508,0.0351491806694,301.90900996,351.84199247,346.249589494,0.7247298952662544,1.3807374107378094,0.23808804785746499,48.401244562631575,2.9697930268832713,2.3307844969795899,0.0524863024352,2.0845119368421057,0.5944744236138222
05JK004,654.906877421,0.0332462270098,3.04496743682,0.654427669601,4.60676344986,1.05372902432,10.4634784562,0.394950080741,78.4397015848,0.0376993229124,1633289702,0.00030207056257479029,0.909399676776,0.0192540495328,0.0711600312755,0.0,0.000186242415994,309.443748879,328.559375757,361.996977449,0.7131806066578639,1.3128878574312874,0.25595144727143126,49.74346599631579,6.287597662543261,1.7760932513140335,0.0801430977244,3.119042078947369,0.7857834926870071
05JK007,582.575235929,0.0890034922499,2.81637069559,0.805611291828,4.09706155853,1.74893204706,10.6499341566,0.405441848073,77.5102683156,0.128171015245,45530117684,0.00029986446117227685,0.927485594666,0.00262209694221,0.0467083292975,0.00308051766297,0.0201034614313,335.41340017,300.989625341,363.597118616,0.7090302201686468,1.4446044531985838,0.2357879363687514,46.02732305421053,2.7951748700314205,1.9707136908413339,0.0470937506877,1.7974563736842106,0.520901425930961
05JL001,585.851343003,0.090145205531,2.86090299628,0.834293377585,4.27749786048,1.79758288753,10.7654794383,0.408986097682,77.6182705222,0.125061951203,49014363304,0.00030031813634571135,0.927642251985,0.00325402311119,0.0463276931184,0.00288072350422,0.0198953082813,333.890249515,302.454432392,363.655452351,0.7085480953128831,1.4375039376220766,0.2362249040938863,46.220777597894745,2.880177453190337,1.9258124588843,0.0474703457991,1.8194188105263158,0.5310565324861277
05JL005,627.911690646,0.0529120840412,2.8364914764,0.621486909348,3.21648204493,1.15101215056,10.3447754367,0.377035888462,81.5332716769,0.11812642904,1112673345,0.00027708306831391596,0.956760879746,0.00507396601664,0.037886098239,0.000279055998046,0.0,307.151616102,307.236084804,385.610981894,0.7096036416770359,1.2870092968826141,0.2537313858899325,49.62157854157895,3.5984802305815293,0.76998874236402237,0.0447812694486,1.6825234052631581,0.7792914398826667
05JM001,585.062531439,0.0907548902035,2.98009947073,0.924603510995,4.64934705816,2.00836985901,11.0518737259,0.41653727581,78.3377551486,0.123539202138,59467669545,0.00029790589431518582,0.929139913773,0.00686146562693,0.0448007672967,0.00242440813102,0.0167734451721,328.645510789,305.562079003,365.792458489,0.7067390633521347,1.406038723938227,0.23783627120089249,46.67285910421053,2.8052884919125538,1.7911837220325948,0.045380811775,1.7470403710526314,0.5284138054315588
05JM010,619.802064288,0.0571336086068,2.89584427305,0.815581181585,4.06608670785,1.51222494154,12.1535278023,0.236486593495,76.344536055,0.02461215254,1409567558,0.00028525826264300249,0.970698358659,0.0025201799563,0.0264449691538,0.000336492231307,0.0,309.515611557,300.30570132,390.1772047,0.6824859073239175,1.2922485255406566,0.25419691668617583,49.54287430842105,2.9381101094939051,1.2452159255085133,0.0418312310755,2.046738892105263,0.44351526312166056
05JM013,587.780517647,0.0898944371632,2.90096512107,0.873747654558,4.44419859996,1.84834993936,10.9998500482,0.413930462783,78.2091252783,0.130018919463,52792768316,0.00029941333279681924,0.931180249196,0.00328071509026,0.044372250369,0.00268042752435,0.0184863578207,332.884432535,302.155498614,364.960094671,0.7077577131361739,1.4285831959839954,0.23671801033517123,46.38883295157895,2.8634851180447836,1.8647566730559801,0.0467481309181,1.7906743947368424,0.5348018748210728
05JM015,514.965195434,0.0221368584176,3.06191207266,0.862398375185,3.174213646,2.06281449364,9.58027493284,0.206503496474,81.4131960702,0.0256239781969,783303547.4,0.00022221458896416949,0.986797462668,0.0,0.0108092830233,0.00199457008168,0.000398684227156,276.335910035,369.380504117,354.286414851,0.718127561431828,1.1925139819463109,0.24293928531954875,49.93938781684211,1.9186118452997583,0.89188313835180821,0.0281027745825,1.244470257894737,0.35592402195373846
05KA001,513.069439489,0.0837059365728,3.54287680365,0.798833392362,8.7473850179,1.32710264291,6.83892287868,0.492426468858,95.0127340641,0.136568233584,931307409.1,0.00023828985558228255,0.908820138448,0.0236345344849,0.0479397578369,0.0003865641885,0.0192190050418,353.26475091,301.787595152,344.952532946,0.7528834105373275,1.2467838060721514,0.24216697270967827,51.21320702052631,2.9366702310930508,4.7755127779582214,0.0762984354204,3.9209063315789465,0.3910558043244462
05KC001,470.121561298,0.157593818593,2.84215402392,0.802171354343,4.89478902234,1.5340159182,5.96492204987,0.472750667273,87.0924408686,0.167988791536,11080597464,0.00030123311081646498,0.855238037531,0.0944664608529,0.0301756602642,0.000398642697963,0.0197211986539,346.629612888,301.88177698,351.488292622,0.744594681423963,1.166514414734767,0.24763418329078551,52.49895662473684,2.3280328315232119,1.9116199291325371,0.0404628946157,1.8374728868421055,0.44514270667927663
05KC002,493.012627047,0.154120892096,5.35635732272,0.778446806124,13.7764611699,1.46767150916,4.28204713481,1.51122570925,97.8804731135,0.105007853822,249556697.5,0.00023046824524947131,0.169188048829,0.830628031519,0.000183919652356,0.0,0.0,259.348120483,415.85763534,324.792614259,0.735936929856337,1.0592729601736097,0.2556462597385686,54.656330749999995,2.123980201459025,0.71864784061231057,0.0283991332048,1.7535079289473685,0.12647695952240354
05KD007,876.2306304,0.457423645573,7.16827676772,2.01109331996,21.5411192582,2.93639167264,21.9962922022,1.84855749833,72.1134369385,0.239577388141,3.25824E+11,0.00026778693864215917,0.575403476889,0.144857943468,0.257871140659,0.0124109362003,0.00945650278423,289.798931096,357.01591293,353.184797686,0.6984089286599684,1.4010159744528505,0.2448704479601762,44.498388557894735,1.2997157137815292,0.8920266105782535,0.021740418142,1.096343284210526,0.31151292203668507
05LE004,544.5551494,0.252429464,3.89447192982,0.825826330685,8.32224505744,1.41739744546,3.49172616725,1.3127658058,92.4068327638,0.0925469450313,2046485831,0.00033098157252380733,0.375025012369,0.614225056347,0.00929074817217,0.0,0.00145918311253,292.439314653,374.635179713,332.927075634,0.7241638987718391,1.1713965410395075,0.26610368831202,54.94095303263158,1.9163152820801312,0.29365796991377213,0.0223018886512,1.6027875552631574,0.1141799893142182
05LE006,536.087708706,0.175831365169,4.13947456231,0.874100327226,8.0250618429,1.48690586083,3.25560205944,1.39428405654,95.7395330057,0.157378452731,4794733995,0.00029622210702138487,0.458910023723,0.506203797663,0.0279859788542,0.000250592129492,0.00664960763092,262.054787021,400.899338405,337.045039056,0.718822601288212,1.0238168623768142,0.2619731994410579,54.180424192105264,1.8837038591795512,0.49331183578973042,0.0238792065347,1.4921170131578947,0.166776657674868
05LE008,578.473061833,0.100760404072,4.06909245865,0.849198042218,6.76567826675,1.60737393941,2.02090337398,2.18989238446,93.2101550431,0.0776344705533,1910264670,0.00028288464248819753,0.176965679381,0.79839009463,0.0246442259898,0.0,0.0,257.177292665,426.481274564,316.339835519,0.7318869394288118,1.030010524443589,0.26279749326952856,54.7171888036842,1.9480710727332793,0.5644514595961222,0.0253393756516,1.669206357894737,0.12000844173428167
05LL005,346.642754474,0.0886170903229,3.70432091639,0.715867729472,6.4307331808,0.957991527345,1.85055845169,0.720736467903,72.4564173105,0.0972229431886,105621986.3,0.00021739601826261868,0.586175751327,0.318578038327,0.095246210346,0.0,0.0,245.460865095,503.832933638,250.718075433,0.6787639158836909,1.2042382793585562,0.22887389540256067,47.87814992,0.39586196315636391,0.047304259748224872,0.00446432275892,0.17067671315789473,0.40561763919891536
05LL014,382.795136738,0.0127114233139,2.85440943461,0.692428173763,3.10615674906,1.17725062081,2.52059162262,0.483106330205,62.2579266101,0.0907767170446,221374473.8,0.00019940973805177036,0.787713948856,0.0909379192584,0.121348131886,0.0,0.0,200.710334443,575.163927885,224.12763792,0.682624007555587,1.2174668741578136,0.228734457541648,47.64093908210526,0.84893993645319987,0.10334576651779351,0.00951883176534,0.31450531710526314,0.7782377254688404
05MA011,638.891731496,0.0467291772348,3.1096310398,0.627884908923,3.19501738752,1.11916976694,8.73636862145,0.318840340603,80.7367527359,0.0298709237665,1245578101,0.00032336331147977227,0.873186884805,0.0207165684137,0.103506253193,0.0,0.00259029358828,321.896475595,309.242319922,368.861774624,0.7347209890529166,1.220785436776136,0.2529421720341119,49.91904649473684,4.9650570907526284,2.5212691223668027,0.0751045581954,3.4390763447368418,0.5969543068559295
05MA012,560.432981402,0.0196096039546,2.10452520957,0.582489729377,1.67227983347,0.963924911888,7.43404100438,0.133034710844,78.2013700785,0.0388225702981,562523349.3,0.0002627680763817491,1.0,0.0,0.0,0.0,0.0,351.601377888,307.899777834,340.496421029,0.743514333043573,1.2382216618682547,0.24672106574610636,51.95645459052632,1.8015012699327821,0.56923139339701812,0.024021417474,0.9048968105263158,0.5471581457245953
05MA016,546.1558044,0.025289032,2.2229246606,0.585743161956,1.81530532155,1.05763551042,7.41682546978,0.197189832889,76.3391704994,0.0322988475797,441850019.7,0.00026721773490408478,0.995211539558,0.0,0.00478846044174,0.0,0.0,316.031713032,327.139737755,356.825697863,0.7434702991797227,1.4922048845431044,0.24141182552550283,50.401200818421046,1.1266180770640912,2.4698705862753236,0.0357391533772,1.952370694736842,0.3470441417174944
05MA020,555.45878828,0.0217719029904,2.06641451447,0.597439943746,1.6490835541,0.861907349362,6.54643394749,0.107039976583,80.7611715504,0.0364985988317,250392981.8,0.00025888002923683096,1.0,0.0,0.0,0.0,0.0,334.644883582,305.351813821,360.003429769,0.7417529560325252,1.2319489233321783,0.24727608721892191,52.58038073947369,1.252558185906427,0.28180808822089332,0.0157736657495,0.6209036131578948,0.4037408152173313
05MA021,583.9218444,0.066120337,2.82343763924,0.599469741455,4.16318095447,1.05198128009,9.17633198883,0.219643394202,79.1412522169,0.116198744492,109083803,0.00027659346408738349,0.995824944718,0.0,0.0,0.00417505528235,0.0,317.081154567,298.609996666,384.311678196,0.7356237849601491,1.2238904033323972,0.24950259496793017,48.33873144421052,0.70713466421435944,0.0024106863552725505,0.0113457397229,0.6363899342105261,0.37889772011286305
05MB001,536.521743805,0.0751957599804,2.7991022016,0.597578219485,1.93005996781,1.07379684203,8.4172647825,0.28868083723,81.2128098951,0.0373141595765,2429751798,0.00030323746197668454,0.96051371691,6.33404415384e-05,0.0322825117041,0.00209949486924,0.00504093607542,291.919230546,334.103753016,373.974703267,0.7215949573763001,1.2221755300232497,0.24533779703547717,50.386497623684214,2.5134838015923937,1.5133501549115942,0.0376926406926,1.7828738552631578,0.42516124286186163
05MB003,542.151324579,0.0871290903142,2.70958060173,0.660147559315,2.41152319333,1.17915321376,6.90282897911,0.377397029788,81.2821097053,0.0463418551429,8768209442,0.00032998876103876697,0.845214971252,0.0168705976446,0.121378244133,0.000830176036735,0.0157060109343,305.516712841,326.403113987,368.079271516,0.7298694694419584,1.2011625181130126,0.24640549653763957,51.00301959105263,2.2626464069328769,1.3077748937001692,0.034874586527,1.688567584210526,0.4058637797579372
05MB007,543.297484097,0.0442549756932,2.40814036379,0.608087152921,2.08685822425,1.02996468955,7.43440262295,0.0972840523984,83.4071431651,0.0140970974582,289134008.4,0.00030606723639062944,0.988568138315,0.0,0.0114318616847,0.0,0.0,324.007563791,312.603646284,363.387759231,0.7487550467680886,1.1410317702863357,0.2505129855660519,51.70829748947368,2.0212079758782484,0.17765529831480334,0.0220993470234,0.9681607289473686,0.429349261515292
05MC001,575.948933585,0.0684730587212,3.5842467465,0.693872108509,4.31021746256,1.09822949486,2.92249504462,1.00634314254,88.5025004099,0.0489402804226,1946955258,0.00029434691335014466,0.41596835986,0.417889473996,0.163703793415,0.000732667445713,0.00170570528371,311.29094672,332.053817619,356.654269703,0.7580981915251951,1.067438020513476,0.2511862612819504,53.17186756894736,2.6840251892401525,0.50478546735379415,0.0318356545284,2.0006779842105264,0.19374457328426578
05MD004,540.692997591,0.0903215857344,2.90487492947,0.703046123994,3.03312725002,1.31979424849,6.11146750027,0.491458278532,82.8943988786,0.0601469164012,12900151369,0.00032285917926562848,0.796217433428,0.0800069012665,0.111890863992,0.000806077970218,0.0110787233438,300.23015247,336.862334757,362.907024323,0.7363325845727323,1.1664548189863524,0.24738492869085824,51.583295464736835,2.2883757822122783,1.0866722151294275,0.0331831679916,1.709653915789474,0.338905929260263
05MD005,635.714706876,0.0886802427813,5.59876275198,0.82845115747,10.0115107976,1.32787082304,3.93188105283,1.48034248314,119.543999743,0.152866098846,1930302894,0.00025698991608193931,0.245281760898,0.627993556554,0.123083342852,0.000559955054399,0.00308138464157,259.977897609,402.166613207,337.854452912,0.706620587218664,1.027056618519779,0.26892720172820195,55.03509356210526,3.5075361134079821,0.46023327649033785,0.0397315837323,2.7771898210526316,0.1361669867594173
05MD010,521.3085646,0.015571759,2.73570674178,0.815791430144,2.69483833389,1.57876499226,8.10233192489,0.189200075468,82.5611568382,0.0264563958126,377278833.4,0.0003278424446778526,0.991929885663,0.0,0.00807011433656,0.0,0.0,306.308184589,360.003051854,333.681218135,0.7368975954872561,1.2770904948611026,0.24641324179933394,52.16785448157894,2.0745318546932539,0.74068849286188132,0.0290490462582,1.2804131631578948,0.3908879684838496
05ME001,547.100933037,0.105424289305,3.33324090705,0.887098062842,4.46673617722,1.91020498622,6.11774335943,0.620554282693,87.748964801,0.16411522325,19053713054,0.00030933757310454431,0.756782402584,0.130596973859,0.101096470646,0.000627464257942,0.0108966886523,294.392735337,350.700106584,354.906648574,0.7295332841802148,1.1452291933897953,0.24921933304726196,51.97975986526316,2.3339819730383939,1.0167495630985801,0.0328943715295,1.7268027131578947,0.30533802028754475
05ME006,572.416970546,0.101001204582,3.12441952145,0.921299708387,4.70934313251,1.99301942711,9.57508884736,0.520051574224,80.6656306751,0.141450182702,84632109045,0.00030317902243170221,0.879421664879,0.0421172300461,0.0621610240101,0.00184806231755,0.0144520187473,317.576551962,320.994422918,361.428931012,0.7125859662932873,1.324026910152107,0.2392590224741704,48.10283066368421,2.6670877907329067,1.5966885367291874,0.0420083513692,1.7532289842105262,0.4530487357929755
05ME007,524.311089144,0.0183928455952,2.47811717954,0.596083885196,1.28199243716,1.03558033182,8.84662156446,0.13791913568,82.2495524597,0.0165286475096,546727085.6,0.00024641906970758801,0.980779614144,0.0,0.0192203858563,0.0,0.0,275.027720361,364.354293438,360.617092626,0.7256405490676889,1.179842130826222,0.24522148169627775,50.826621738421046,2.8950410986059314,0.83194153296024898,0.037443305977,1.3027759315789478,0.564292602697612
05ME009,530.669463,0.051462393,2.85526458859,0.603803385675,1.9841063908,1.104471581,11.0049355177,0.062746422131,79.7582259631,0.0355411357685,164648367.5,0.00034123760189833189,1.0,0.0,0.0,0.0,0.0,298.08937473,343.210586872,358.699893552,0.6998027477033343,1.2246324388588223,0.245618868838885,47.60181868157895,1.0258975932166101,0.070806632017551982,0.0111429955652,0.4516798263157895,0.45275683780237375
05ME012,547.173922293,0.105381996976,3.34103141214,0.889076416009,4.49859485017,1.90924434676,6.11130703779,0.623668538336,87.6870512983,0.163830871604,19202114605,0.00031147174530602719,0.758392195965,0.129807768471,0.100364954096,0.000622614517904,0.0108124669511,294.378384252,350.789635084,354.831504703,0.7294534307865722,1.1452068981190595,0.2490824444763658,51.97091694368421,2.3288489898418412,1.0158257930466092,0.032842825499,1.723798592105263,0.30483089933065843
